법정동코드,sigunguCd,bjdongCd,지역,시도명,시군구명,읍면동명,리명,법정동명,생성일자
5175033021,51750,33021,강원,강원특별자치도,영월군,북면,마차리,강원특별자치도 영월군 북면 마차리,2023-06-09
5175033022,51750,33022,강원,강원특별자치도,영월군,북면,문곡리,강원특별자치도 영월군 북면 문곡리,2023-06-09
5175033023,51750,33023,강원,강원특별자치도,영월군,북면,연덕리,강원특별자치도 영월군 북면 연덕리,2023-06-09
5175033024,51750,33024,강원,강원특별자치도,영월군,북면,공기리,강원특별자치도 영월군 북면 공기리,2023-06-09
5175033025,51750,33025,강원,강원특별자치도,영월군,북면,덕상리,강원특별자치도 영월군 북면 덕상리,2023-06-09
5175034021,51750,34021,강원,강원특별자치도,영월군,남면,연당리,강원특별자치도 영월군 남면 연당리,2023-06-09
5175034022,51750,34022,강원,강원특별자치도,영월군,남면,창원리,강원특별자치도 영월군 남면 창원리,2023-06-09
5175034023,51750,34023,강원,강원특별자치도,영월군,남면,토교리,강원특별자치도 영월군 남면 토교리,2023-06-09
5175034024,51750,34024,강원,강원특별자치도,영월군,남면,광천리,강원특별자치도 영월군 남면 광천리,2023-06-09
5175034025,51750,34025,강원,강원특별자치도,영월군,남면,조전리,강원특별자치도 영월군 남면 조전리,2023-06-09
5175034026,51750,34026,강원,강원특별자치도,영월군,남면,북쌍리,강원특별자치도 영월군 남면 북쌍리,2023-06-09
5175035521,51750,35521,강원,강원특별자치도,영월군,한반도면,옹정리,강원특별자치도 영월군 한반도면 옹정리,2023-06-09
5175035522,51750,35522,강원,강원특별자치도,영월군,한반도면,광전리,강원특별자치도 영월군 한반도면 광전리,2023-06-09
5175035523,51750,35523,강원,강원특별자치도,영월군,한반도면,신천리,강원특별자치도 영월군 한반도면 신천리,2023-06-09
5175035524,51750,35524,강원,강원특별자치도,영월군,한반도면,후탄리,강원특별자치도 영월군 한반도면 후탄리,2023-06-09
5175035525,51750,35525,강원,강원특별자치도,영월군,한반도면,쌍용리,강원특별자치도 영월군 한반도면 쌍용리,2023-06-09
5175036021,51750,36021,강원,강원특별자치도,영월군,주천면,주천리,강원특별자치도 영월군 주천면 주천리,2023-06-09
5175036022,51750,36022,강원,강원특별자치도,영월군,주천면,판운리,강원특별자치도 영월군 주천면 판운리,2023-06-09
5175036023,51750,36023,강원,강원특별자치도,영월군,주천면,도천리,강원특별자치도 영월군 주천면 도천리,2023-06-09
5175036024,51750,36024,강원,강원특별자치도,영월군,주천면,신일리,강원특별자치도 영월군 주천면 신일리,2023-06-09
5175036025,51750,36025,강원,강원특별자치도,영월군,주천면,금마리,강원특별자치도 영월군 주천면 금마리,2023-06-09
5175036026,51750,36026,강원,강원특별자치도,영월군,주천면,용석리,강원특별자치도 영월군 주천면 용석리,2023-06-09
5175038021,51750,38021,강원,강원특별자치도,영월군,무릉도원면,무릉리,강원특별자치도 영월군 무릉도원면 무릉리,2023-06-09
5175038022,51750,38022,강원,강원특별자치도,영월군,무릉도원면,법흥리,강원특별자치도 영월군 무릉도원면 법흥리,2023-06-09
5175038023,51750,38023,강원,강원특별자치도,영월군,무릉도원면,도원리,강원특별자치도 영월군 무릉도원면 도원리,2023-06-09
5175038024,51750,38024,강원,강원특별자치도,영월군,무릉도원면,운학리,강원특별자치도 영월군 무릉도원면 운학리,2023-06-09
5175038025,51750,38025,강원,강원특별자치도,영월군,무릉도원면,두산리,강원특별자치도 영월군 무릉도원면 두산리,2023-06-09
5176025021,51760,25021,강원,강원특별자치도,평창군,평창읍,상리,강원특별자치도 평창군 평창읍 상리,2023-06-09
5176025022,51760,25022,강원,강원특별자치도,평창군,평창읍,중리,강원특별자치도 평창군 평창읍 중리,2023-06-09
5176025023,51760,25023,강원,강원특별자치도,평창군,평창읍,하리,강원특별자치도 평창군 평창읍 하리,2023-06-09
5176025024,51760,25024,강원,강원특별자치도,평창군,평창읍,천변리,강원특별자치도 평창군 평창읍 천변리,2023-06-09
5176025025,51760,25025,강원,강원특별자치도,평창군,평창읍,종부리,강원특별자치도 평창군 평창읍 종부리,2023-06-09
5176025026,51760,25026,강원,강원특별자치도,평창군,평창읍,노론리,강원특별자치도 평창군 평창읍 노론리,2023-06-09
5176025027,51760,25027,강원,강원특별자치도,평창군,평창읍,이곡리,강원특별자치도 평창군 평창읍 이곡리,2023-06-09
5176025028,51760,25028,강원,강원특별자치도,평창군,평창읍,조동리,강원특별자치도 평창군 평창읍 조동리,2023-06-09
5176025029,51760,25029,강원,강원특별자치도,평창군,평창읍,고길리,강원특별자치도 평창군 평창읍 고길리,2023-06-09
5176025030,51760,25030,강원,강원특별자치도,평창군,평창읍,지동리,강원특별자치도 평창군 평창읍 지동리,2023-06-09
5176025031,51760,25031,강원,강원특별자치도,평창군,평창읍,유동리,강원특별자치도 평창군 평창읍 유동리,2023-06-09
5176025032,51760,25032,강원,강원특별자치도,평창군,평창읍,약수리,강원특별자치도 평창군 평창읍 약수리,2023-06-09
5176025033,51760,25033,강원,강원특별자치도,평창군,평창읍,조둔리,강원특별자치도 평창군 평창읍 조둔리,2023-06-09
